Movie;Song;Days after Movie Release;Chart Position
27 Dresses;Amy Winehouse - Valerie;79;50
Beastly;Natalia Kills - Wonderland;71;45
Easy A;OneRepublic - Good Life;37;26
Easy A;OneRepublic - Good Life;44;30
Easy A;OneRepublic - Good Life;50;28
Easy A;OneRepublic - Good Life;57;28
Easy A;OneRepublic - Good Life;64;29
Easy A;OneRepublic - Good Life;71;19
Easy A;OneRepublic - Good Life;78;20
Easy A;OneRepublic - Good Life;84;19
Easy A;OneRepublic - Good Life;91;19
Easy A;OneRepublic - Good Life;98;20
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;9;13
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;16;20
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;22;11
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;29;14
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;36;13
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;43;13
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;49;14
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;56;18
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;63;23
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;70;22
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;77;30
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;84;33
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;91;30
Fantastic Four;Ben Moody feat. Anastacia - Everything Burns;98;35
Friends with Benefits;Foster The People - Pumped Up Kicks;64;49
Friends with Benefits;Foster The People - Pumped Up Kicks;71;32
Friends with Benefits;Foster The People - Pumped Up Kicks;78;20
Friends with Benefits;Foster The People - Pumped Up Kicks;85;15
Friends with Benefits;Foster The People - Pumped Up Kicks;92;9
Friends with Benefits;Foster The People - Pumped Up Kicks;99;15
Kick-Ass;Ellie Goulding - Starry Eyed;30;46
Made of Honor (2008);Sara Bareilles - Love Song;16;13
Made of Honor (2008);Sara Bareilles - Love Song;22;22
Made of Honor (2008);Sara Bareilles - Love Song;29;19
Made of Honor (2008);Sara Bareilles - Love Song;36;27
Made of Honor (2008);Sara Bareilles - Love Song;43;27
Made of Honor (2008);Sara Bareilles - Love Song;50;33
Made of Honor (2008);Sara Bareilles - Love Song;57;38
Made of Honor (2008);Sara Bareilles - Love Song;64;35
Made of Honor (2008);Sara Bareilles - Love Song;71;40
Made of Honor (2008);Sara Bareilles - Love Song;77;34
Made of Honor (2008);Sara Bareilles - Love Song;84;40
Made of Honor (2008);Sara Bareilles - Love Song;91;46
Meet the Robinsons;Rob Thomas - Little Wonders;50;33
Meet the Robinsons;Rob Thomas - Little Wonders;57;33
Meet the Robinsons;Rob Thomas - Little Wonders;63;27
Meet the Robinsons;Rob Thomas - Little Wonders;70;23
Meet the Robinsons;Rob Thomas - Little Wonders;77;25
Meet the Robinsons;Rob Thomas - Little Wonders;84;25
Meet the Robinsons;Rob Thomas - Little Wonders;91;24
Meet the Robinsons;Rob Thomas - Little Wonders;98;21
Music and Lyrics;Hugh Grant - Pop! Goes My Heart;64;44
Rio;Taio Cruz - Telling The World;16;35
Rio;Taio Cruz - Telling The World;23;47
Rio;Taio Cruz - Telling The World;30;45
Rio;Taio Cruz - Telling The World;44;42
Sex and the City 2;Alicia Keys - Empire State Of Mind (Part II) Broken Down;15;39
Sex and the City 2;Alicia Keys - Empire State Of Mind (Part II) Broken Down;22;45
Sex and the City 2;Alicia Keys - Empire State Of Mind (Part II) Broken Down;29;43
Sex and the City 2;Alicia Keys - Empire State Of Mind (Part II) Broken Down;36;47
Silver Linings Playbook;The Lumineers - Ho Hey;59;47
Silver Linings Playbook;The Lumineers - Ho Hey;66;35
Silver Linings Playbook;The Lumineers - Ho Hey;73;26
Silver Linings Playbook;The Lumineers - Ho Hey;80;22
Silver Linings Playbook;The Lumineers - Ho Hey;87;18
Silver Linings Playbook;The Lumineers - Ho Hey;93;28
Silver Linings Playbook;The Lumineers - Ho Hey;100;23
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;2;8
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;8;4
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;15;4
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;22;5
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;29;5
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;36;7
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;43;7
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;50;10
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;57;12
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;64;14
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;70;16
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;77;15
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;84;16
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;91;21
Step Up 3D;Flo Rida feat. David Guetta - Club Can't Handle Me;98;33
Step Up: Revolution;Timbaland feat. Ne-Yo - Hands In The Air;1;40
Step Up: Revolution;Timbaland feat. Ne-Yo - Hands In The Air;15;37
Step Up: Revolution;Timbaland feat. Ne-Yo - Hands In The Air;22;47
The Devil Wears Prada;Madonna - Jump;43;23
The Devil Wears Prada;Madonna - Jump;50;34
The Devil Wears Prada;Madonna - Jump;57;28
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);15;41
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);22;32
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);29;29
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);36;21
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);43;15
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);50;13
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);57;16
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);64;10
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);71;14
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);77;13
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);84;16
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);91;16
The Great Gatsby;Fergie, Q-Tip & GoonRock - A Little Party Never Killed Nobody (All We Got);98;26
The Great Gatsby;Lana Del Rey - Young And Beautiful;29;50
The Perks Of Being a Wallflower;Imagine Dragons - It's Time;78;43
The Perks Of Being a Wallflower;Imagine Dragons - It's Time;85;28
The Perks Of Being a Wallflower;Imagine Dragons - It's Time;91;28
The Perks Of Being a Wallflower;Imagine Dragons - It's Time;98;29
The Twilight Saga: Breaking Dawn - Part 2;Christina Perri feat. Steve Kazee - A Thousand Years Part 2;16;26
The Twilight Saga: Breaking Dawn - Part 2;Christina Perri feat. Steve Kazee - A Thousand Years Part 2;23;36
The Twilight Saga: Breaking Dawn - Part 2;Christina Perri feat. Steve Kazee - A Thousand Years Part 2;30;42
Transformers: Dark of the Moon;Linkin Park - Iridescent;24;46
Transformers: Revenge of the Fallen;Green Day - 21 Guns;44;13
Transformers: Revenge of the Fallen;Green Day - 21 Guns;51;18
Transformers: Revenge of the Fallen;Green Day - 21 Guns;58;16
Transformers: Revenge of the Fallen;Green Day - 21 Guns;65;19
Transformers: Revenge of the Fallen;Green Day - 21 Guns;71;18
Transformers: Revenge of the Fallen;Green Day - 21 Guns;78;22
Transformers: Revenge of the Fallen;Green Day - 21 Guns;85;24
Transformers: Revenge of the Fallen;Green Day - 21 Guns;92;28
Transformers: Revenge of the Fallen;Green Day - 21 Guns;99;33
Transformers: Revenge of the Fallen;Linkin Park - New Divide;10;4
Transformers: Revenge of the Fallen;Linkin Park - New Divide;17;5
Transformers: Revenge of the Fallen;Linkin Park - New Divide;24;5
Transformers: Revenge of the Fallen;Linkin Park - New Divide;31;7
Transformers: Revenge of the Fallen;Linkin Park - New Divide;37;8
Transformers: Revenge of the Fallen;Linkin Park - New Divide;44;10
Transformers: Revenge of the Fallen;Linkin Park - New Divide;51;14
Transformers: Revenge of the Fallen;Linkin Park - New Divide;58;14
Transformers: Revenge of the Fallen;Linkin Park - New Divide;65;21
Transformers: Revenge of the Fallen;Linkin Park - New Divide;71;25
Transformers: Revenge of the Fallen;Linkin Park - New Divide;78;24
Transformers: Revenge of the Fallen;Linkin Park - New Divide;85;32
Transformers: Revenge of the Fallen;Linkin Park - New Divide;92;33
Transformers: Revenge of the Fallen;Linkin Park - New Divide;99;42
Twilight;Paramore - Decode;29;47
Twilight;Paramore - Decode;66;47
